city_id,city_name,ebird_species_name,seasonal,presence,origin,relative_abundance_proxy
6998,Delhi [New Delhi],Spilopelia chinensis,Resident,Extant,Native,2.1865775350760996
6998,Delhi [New Delhi],Spilopelia senegalensis,Resident,Extant,Native,50.80491950650938
6998,Delhi [New Delhi],Streptopelia decaocto,Resident,Extant,Native,46.731844995357584
6998,Delhi [New Delhi],Streptopelia orientalis,Passage,Extant,Native,0.9718122376396672
6998,Delhi [New Delhi],Streptopelia tranquebarica,Resident,Extant,Native,3.2538788969795474
6998,Delhi [New Delhi],Treron phoenicopterus,Resident,Extant,Native,38.94020965748005
7014,Nashik,Columba elphinstonii,Resident,Extant,Native,0
7014,Nashik,Columba eversmanni,Non-breeding Season,Extant,Native,0
7014,Nashik,Columba livia,Resident,Extant,Native,71.63880883327896
7014,Nashik,Spilopelia chinensis,Resident,Extant,Native,4.850456518980477
7014,Nashik,Spilopelia senegalensis,Resident,Extant,Native,55.22028214929329
7014,Nashik,Streptopelia decaocto,Resident,Extant,Native,0
7014,Nashik,Streptopelia orientalis,Resident,Extant,Native,1.315115303447649
7014,Nashik,Streptopelia tranquebarica,Resident,Extant,Native,0
7014,Nashik,Treron affinis,Resident,Extant,Native,0
7014,Nashik,Treron phoenicopterus,Resident,Extant,Native,6.258797081595465
7062,Dehradun,Columba hodgsonii,Resident,Extant,Native,0
7062,Dehradun,Columba livia,Resident,Extant,Native,83.1001458827391
7062,Dehradun,Columba palumbus,Non-breeding Season,Extant,Native,0
7062,Dehradun,Spilopelia chinensis,Resident,Extant,Native,76.01245013236456
7062,Dehradun,Spilopelia senegalensis,Resident,Extant,Native,25.174578541001225
7062,Dehradun,Streptopelia decaocto,Resident,Extant,Native,14.834416585566544
7062,Dehradun,Streptopelia orientalis,Passage,Extant,Native,21.43796616201761
7062,Dehradun,Streptopelia tranquebarica,Resident,Extant,Native,2.559832052021126
7062,Dehradun,Treron phoenicopterus,Resident,Extant,Native,8.251277232375555
7062,Dehradun,Treron sphenurus,Resident,Extant,Native,1.875346472774752
7073,Kota,Columba eversmanni,Non-breeding Season,Extant,Native,0
7073,Kota,Columba livia,Resident,Extant,Native,87.0990851534767
7073,Kota,Spilopelia chinensis,Resident,Extant,Native,11.85374604239281
7073,Kota,Spilopelia senegalensis,Resident,Extant,Native,60.12163667247722
7073,Kota,Streptopelia decaocto,Resident,Extant,Native,77.312377823392
7073,Kota,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7073,Kota,Streptopelia tranquebarica,Resident,Extant,Native,13.312494901746916
7073,Kota,Treron phoenicopterus,Resident,Extant,Native,7.356501534076419
7086,Pune,Columba elphinstonii,Resident,Extant,Native,0
7086,Pune,Columba livia,Resident,Extant,Native,85.71037563496049
7086,Pune,Spilopelia chinensis,Resident,Extant,Native,12.018485361005853
7086,Pune,Spilopelia senegalensis,Resident,Extant,Native,52.2778261227464
7086,Pune,Streptopelia decaocto,Resident,Extant,Native,2.873013994414258
7086,Pune,Streptopelia orientalis,Resident,Extant,Native,1.24522573350774
7086,Pune,Streptopelia tranquebarica,Resident,Extant,Native,0.4980902940375741
7086,Pune,Treron affinis,Resident,Extant,Native,0
7086,Pune,Treron phoenicopterus,Resident,Extant,Native,4.856774029613975
7100,Haridwar,Columba livia,Resident,Extant,Native,80.90975610013194
7100,Haridwar,Columba palumbus,Non-breeding Season,Extant,Native,0
7100,Haridwar,Spilopelia chinensis,Resident,Extant,Native,40.73034432827971
7100,Haridwar,Spilopelia senegalensis,Resident,Extant,Native,10.082563437640047
7100,Haridwar,Streptopelia decaocto,Resident,Extant,Native,6.58894608262481
7100,Haridwar,Streptopelia orientalis,Passage,Extant,Native,17.97602193075247
7100,Haridwar,Streptopelia tranquebarica,Resident,Extant,Native,0
7100,Haridwar,Treron phoenicopterus,Resident,Extant,Native,3.580726687371696
7154,Dhule,Columba eversmanni,Non-breeding Season,Extant,Native,0
7154,Dhule,Columba livia,Resident,Extant,Native,70.67162161830892
7154,Dhule,Spilopelia chinensis,Resident,Extant,Native,23.91798347806469
7154,Dhule,Spilopelia senegalensis,Resident,Extant,Native,66.26579903970931
7154,Dhule,Streptopelia decaocto,Resident,Extant,Native,22.79217089925204
7154,Dhule,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7154,Dhule,Streptopelia tranquebarica,Resident,Extant,Native,11.81366282817762
7154,Dhule,Treron phoenicopterus,Resident,Extant,Native,0
7204,Ujjain,Columba eversmanni,Non-breeding Season,Extant,Native,0
7204,Ujjain,Columba livia,Resident,Extant,Native,64.50254784571011
7204,Ujjain,Spilopelia chinensis,Resident,Extant,Native,10.493287597225262
7204,Ujjain,Spilopelia senegalensis,Resident,Extant,Native,53.96382438488517
7204,Ujjain,Streptopelia decaocto,Resident,Extant,Native,10.315291395407169
7204,Ujjain,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7204,Ujjain,Streptopelia tranquebarica,Resident,Extant,Native,0
7204,Ujjain,Treron phoenicopterus,Resident,Extant,Native,0
7235,Indore,Columba eversmanni,Non-breeding Season,Extant,Native,0
7235,Indore,Columba livia,Resident,Extant,Native,81.2420976950874
7235,Indore,Spilopelia chinensis,Resident,Extant,Native,18.28393469823663
7235,Indore,Spilopelia senegalensis,Resident,Extant,Native,72.94825016159596
7235,Indore,Streptopelia decaocto,Resident,Extant,Native,6.441453922622233
7235,Indore,Streptopelia orientalis,Resident,Extant,Native,0
7235,Indore,Streptopelia tranquebarica,Resident,Extant,Native,1.6399327914396609
7235,Indore,Treron phoenicopterus,Resident,Extant,Native,1.8356972160803984
7241,Ahmadnagar,Columba eversmanni,Non-breeding Season,Extant,Native,0
7241,Ahmadnagar,Columba livia,Resident,Extant,Native,71.30005930307571
7241,Ahmadnagar,Spilopelia chinensis,Resident,Extant,Native,13.716067443785128
7241,Ahmadnagar,Spilopelia senegalensis,Resident,Extant,Native,87.76256424742128
7241,Ahmadnagar,Streptopelia decaocto,Resident,Extant,Native,33.522125806241704
7241,Ahmadnagar,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7241,Ahmadnagar,Streptopelia tranquebarica,Resident,Extant,Native,0
7241,Ahmadnagar,Treron phoenicopterus,Resident,Extant,Native,9.362854215630389
7262,Kolhapur,Columba elphinstonii,Resident,Extant,Native,0
7262,Kolhapur,Columba livia,Resident,Extant,Native,58.02540278052194
7262,Kolhapur,Spilopelia chinensis,Resident,Extant,Native,13.298361262619492
7262,Kolhapur,Spilopelia senegalensis,Resident,Extant,Native,26.227694088832404
7262,Kolhapur,Streptopelia decaocto,Resident,Extant,Native,1.761778235541166
7262,Kolhapur,Streptopelia orientalis,Resident,Extant,Native,0
7262,Kolhapur,Streptopelia tranquebarica,Resident,Extant,Native,0
7262,Kolhapur,Treron affinis,Resident,Extant,Native,0
7262,Kolhapur,Treron phoenicopterus,Resident,Extant,Native,4.569171934518533
7292,Jalgaon,Columba eversmanni,Non-breeding Season,Extant,Native,0
7292,Jalgaon,Columba livia,Resident,Extant,Native,90.40206298456516
7292,Jalgaon,Spilopelia chinensis,Resident,Extant,Native,3.9519509475123735
7292,Jalgaon,Spilopelia senegalensis,Resident,Extant,Native,63.972252093908395
7292,Jalgaon,Streptopelia decaocto,Resident,Extant,Native,3.847623210889619
7292,Jalgaon,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7292,Jalgaon,Streptopelia tranquebarica,Resident,Extant,Native,0
7292,Jalgaon,Treron phoenicopterus,Resident,Extant,Native,9.922335555760409
7308,Agra,Columba livia,Resident,Extant,Native,55.25993728900552
7308,Agra,Spilopelia chinensis,Resident,Extant,Native,12.66746673979882
7308,Agra,Spilopelia senegalensis,Resident,Extant,Native,58.336443565868336
7308,Agra,Streptopelia decaocto,Resident,Extant,Native,44.76009088613344
7308,Agra,Streptopelia orientalis,Non-breeding Season,Extant,Native,7.401188342959372
7308,Agra,Streptopelia tranquebarica,Resident,Extant,Native,9.97787267105286
7308,Agra,Treron phoenicopterus,Resident,Extant,Native,20.84090993171245
7310,Aurangabad,Columba eversmanni,Non-breeding Season,Extant,Native,0
7310,Aurangabad,Columba livia,Resident,Extant,Native,63.3004698247792
7310,Aurangabad,Spilopelia chinensis,Resident,Extant,Native,9.31583508618328
7310,Aurangabad,Spilopelia senegalensis,Resident,Extant,Native,59.56124592543235
7310,Aurangabad,Streptopelia decaocto,Resident,Extant,Native,6.240036225414067
7310,Aurangabad,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7310,Aurangabad,Streptopelia tranquebarica,Resident,Extant,Native,0
7310,Aurangabad,Treron phoenicopterus,Resident,Extant,Native,4.657917557925028
7332,Sangli,Columba livia,Resident,Extant,Native,65.8073271435436
7332,Sangli,Spilopelia chinensis,Resident,Extant,Native,1.3896739820235282
7332,Sangli,Spilopelia senegalensis,Resident,Extant,Native,67.19912780234446
7332,Sangli,Streptopelia decaocto,Resident,Extant,Native,13.063138340449337
7332,Sangli,Streptopelia orientalis,Resident,Extant,Native,0
7332,Sangli,Streptopelia tranquebarica,Resident,Extant,Native,3.128181492076427
7332,Sangli,Treron affinis,Resident,Extant,Native,0
7332,Sangli,Treron phoenicopterus,Resident,Extant,Native,5.149498075487129
7367,Belagavi,Chalcophaps indica,Resident,Extant,Native,0
7367,Belagavi,Columba elphinstonii,Resident,Extant,Native,0
7367,Belagavi,Columba livia,Resident,Extant,Native,55.28377405411349
7367,Belagavi,Spilopelia chinensis,Resident,Extant,Native,36.801321155157574
7367,Belagavi,Spilopelia senegalensis,Resident,Extant,Native,9.534859367842284
7367,Belagavi,Streptopelia decaocto,Resident,Extant,Native,6.356572925390091
7367,Belagavi,Streptopelia orientalis,Resident,Extant,Native,0
7367,Belagavi,Streptopelia tranquebarica,Resident,Extant,Native,0
7367,Belagavi,Treron affinis,Resident,Extant,Native,6.356572925390091
7367,Belagavi,Treron bicinctus,Resident,Extant,Native,0
7367,Belagavi,Treron phoenicopterus,Resident,Extant,Native,0
7431,Gwalior,Columba livia,Resident,Extant,Native,61.34102525887678
7431,Gwalior,Spilopelia chinensis,Resident,Extant,Native,18.69354596030166
7431,Gwalior,Spilopelia senegalensis,Resident,Extant,Native,41.125623451727435
7431,Gwalior,Streptopelia decaocto,Resident,Extant,Native,51.1718245291184
7431,Gwalior,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7431,Gwalior,Streptopelia tranquebarica,Resident,Extant,Native,22.227233211349276
7431,Gwalior,Treron phoenicopterus,Resident,Extant,Native,47.59902025809921
7480,Bareilly,Columba livia,Resident,Extant,Native,53.74544207333912
7480,Bareilly,Spilopelia chinensis,Resident,Extant,Native,26.94177131517028
7480,Bareilly,Spilopelia senegalensis,Resident,Extant,Native,41.6597391786236
7480,Bareilly,Streptopelia decaocto,Resident,Extant,Native,60.63456484463964
7480,Bareilly,Streptopelia orientalis,Passage,Extant,Native,4.943820296893208
7480,Bareilly,Streptopelia tranquebarica,Resident,Extant,Native,0
7480,Bareilly,Treron phoenicopterus,Resident,Extant,Native,12.089952099993724
7483,Dharwad,Columba livia,Resident,Extant,Native,72.7944425510494
7483,Dharwad,Spilopelia chinensis,Resident,Extant,Native,41.54126019111955
7483,Dharwad,Spilopelia senegalensis,Resident,Extant,Native,41.79135029418531
7483,Dharwad,Streptopelia decaocto,Resident,Extant,Native,14.86599389411696
7483,Dharwad,Streptopelia orientalis,Resident,Extant,Native,0
7483,Dharwad,Streptopelia tranquebarica,Resident,Extant,Native,0
7483,Dharwad,Treron affinis,Resident,Extant,Native,0
7483,Dharwad,Treron phoenicopterus,Resident,Extant,Native,2.6098504780716416
7503,Bhopal,Columba eversmanni,Non-breeding Season,Extant,Native,0
7503,Bhopal,Columba livia,Resident,Extant,Native,66.06186070929188
7503,Bhopal,Spilopelia chinensis,Resident,Extant,Native,19.284651877469027
7503,Bhopal,Spilopelia senegalensis,Resident,Extant,Native,64.52320849541928
7503,Bhopal,Streptopelia decaocto,Resident,Extant,Native,9.536023184535134
7503,Bhopal,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7503,Bhopal,Streptopelia tranquebarica,Resident,Extant,Native,0
7503,Bhopal,Treron phoenicopterus,Resident,Extant,Native,3.735168843496014
7542,Mangaluru,Chalcophaps indica,Resident,Extant,Native,0
7542,Mangaluru,Columba livia,Resident,Extant,Native,67.65715890701051
7542,Mangaluru,Ducula aenea,Resident,Extant,Native,0
7542,Mangaluru,Ducula cuprea,Resident,Extant,Native,0
7542,Mangaluru,Spilopelia chinensis,Resident,Extant,Native,24.675120199375844
7542,Mangaluru,Streptopelia decaocto,Resident,Extant,Native,1.6445152239140082
7542,Mangaluru,Streptopelia tranquebarica,Resident,Extant,Native,1.0308974800464952
7542,Mangaluru,Treron affinis,Resident,Extant,Native,3.125819549435375
7542,Mangaluru,Treron bicinctus,Resident,Extant,Native,0
7542,Mangaluru,Treron phoenicopterus,Resident,Extant,Native,9.245728404905908
7554,Solapur,Columba livia,Resident,Extant,Native,72.11637516324521
7554,Solapur,Spilopelia chinensis,Resident,Extant,Native,0
7554,Solapur,Spilopelia senegalensis,Resident,Extant,Native,49.34459915128227
7554,Solapur,Streptopelia decaocto,Resident,Extant,Native,17.441070604438064
7554,Solapur,Streptopelia orientalis,Non-breeding Season,Extant,Native,6.461060217631429
7554,Solapur,Streptopelia tranquebarica,Resident,Extant,Native,0
7554,Solapur,Treron phoenicopterus,Resident,Extant,Native,0
7555,Vijayapura,Columba livia,Resident,Extant,Native,51.203267731535725
7555,Vijayapura,Spilopelia chinensis,Resident,Extant,Native,0
7555,Vijayapura,Spilopelia senegalensis,Resident,Extant,Native,46.60144742408976
7555,Vijayapura,Streptopelia decaocto,Resident,Extant,Native,21.94136155111037
7555,Vijayapura,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7555,Vijayapura,Streptopelia tranquebarica,Resident,Extant,Native,6.045103747147384
7555,Vijayapura,Treron phoenicopterus,Resident,Extant,Native,0
7593,Akola,Columba eversmanni,Non-breeding Season,Extant,Native,0
7593,Akola,Columba livia,Resident,Extant,Native,70.95745469623306
7593,Akola,Spilopelia chinensis,Resident,Extant,Native,45.87371538045531
7593,Akola,Spilopelia senegalensis,Resident,Extant,Native,67.16258875895915
7593,Akola,Streptopelia decaocto,Resident,Extant,Native,23.981854857056312
7593,Akola,Streptopelia orientalis,Non-breeding Season,Extant,Native,12.056089194894904
7593,Akola,Streptopelia tranquebarica,Resident,Extant,Native,21.696749065056327
7593,Akola,Treron phoenicopterus,Resident,Extant,Native,24.178215887319837
7655,Kannur,Chalcophaps indica,Resident,Extant,Native,0.8094433007940056
7655,Kannur,Columba livia,Resident,Extant,Native,56.97860112713545
7655,Kannur,Ducula aenea,Resident,Extant,Native,0.6134125772584554
7655,Kannur,Ducula cuprea,Resident,Extant,Native,0
7655,Kannur,Spilopelia chinensis,Resident,Extant,Native,31.06851377194181
7655,Kannur,Streptopelia decaocto,Resident,Extant,Native,0
7655,Kannur,Streptopelia tranquebarica,Resident,Extant,Native,0
7655,Kannur,Treron affinis,Resident,Extant,Native,1.6188866118988745
7655,Kannur,Treron bicinctus,Resident,Extant,Native,0
7655,Kannur,Treron phoenicopterus,Resident,Extant,Native,2.7138851879913912
7700,Davanagere,Columba livia,Resident,Extant,Native,38.05285062082138
7700,Davanagere,Spilopelia chinensis,Resident,Extant,Native,31.22403726317074
7700,Davanagere,Spilopelia senegalensis,Resident,Extant,Native,0
7700,Davanagere,Streptopelia decaocto,Resident,Extant,Native,9.01406355850095
7700,Davanagere,Streptopelia orientalis,Resident,Extant,Native,0
7700,Davanagere,Streptopelia tranquebarica,Resident,Extant,Native,0
7700,Davanagere,Treron phoenicopterus,Resident,Extant,Native,0
7714,Thalassery,Chalcophaps indica,Resident,Extant,Native,4.06773431832462
7714,Thalassery,Columba livia,Resident,Extant,Native,56.41416872147423
7714,Thalassery,Ducula aenea,Resident,Extant,Native,0
7714,Thalassery,Ducula cuprea,Resident,Extant,Native,0
7714,Thalassery,Spilopelia chinensis,Resident,Extant,Native,18.81320441655592
7714,Thalassery,Streptopelia decaocto,Resident,Extant,Native,0
7714,Thalassery,Streptopelia tranquebarica,Resident,Extant,Native,0
7714,Thalassery,Treron affinis,Resident,Extant,Native,1.1645453845049802
7714,Thalassery,Treron bicinctus,Resident,Extant,Native,1.1213405828885716
7714,Thalassery,Treron phoenicopterus,Resident,Extant,Native,0
7725,Amravati,Columba livia,Resident,Extant,Native,65.53050261730088
7725,Amravati,Spilopelia chinensis,Resident,Extant,Native,41.942084242472845
7725,Amravati,Spilopelia senegalensis,Resident,Extant,Native,76.55150020493961
7725,Amravati,Streptopelia decaocto,Resident,Extant,Native,18.195635190216
7725,Amravati,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7725,Amravati,Streptopelia tranquebarica,Resident,Extant,Native,11.640998093898087
7725,Amravati,Treron phoenicopterus,Resident,Extant,Native,24.08229587433786
7747,Kalaburagi,Columba livia,Resident,Extant,Native,36.429011020044925
7747,Kalaburagi,Spilopelia chinensis,Resident,Extant,Native,0
7747,Kalaburagi,Spilopelia senegalensis,Resident,Extant,Native,38.99334591132661
7747,Kalaburagi,Streptopelia decaocto,Resident,Extant,Native,0
7747,Kalaburagi,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
7747,Kalaburagi,Streptopelia tranquebarica,Resident,Extant,Native,0
7747,Kalaburagi,Treron phoenicopterus,Resident,Extant,Native,0
7769,Kozhikode,Chalcophaps indica,Resident,Extant,Native,3.239734077257169
7769,Kozhikode,Columba livia,Resident,Extant,Native,46.78410257366424
7769,Kozhikode,Ducula aenea,Resident,Extant,Native,0
7769,Kozhikode,Ducula cuprea,Resident,Extant,Native,0
7769,Kozhikode,Spilopelia chinensis,Resident,Extant,Native,7.374336959901115
7769,Kozhikode,Streptopelia decaocto,Resident,Extant,Native,0
7769,Kozhikode,Treron affinis,Resident,Extant,Native,2.0498713411445917
7769,Kozhikode,Treron bicinctus,Resident,Extant,Native,0
7769,Kozhikode,Treron phoenicopterus,Resident,Extant,Native,0.42076489442558623
7824,Guruvayur,Chalcophaps indica,Resident,Extant,Native,0.5577441660957874
7824,Guruvayur,Columba livia,Resident,Extant,Native,35.64875039742547
7824,Guruvayur,Ducula aenea,Resident,Extant,Native,1.191782830678188
7824,Guruvayur,Ducula cuprea,Resident,Extant,Native,0.5577441660957874
7824,Guruvayur,Spilopelia chinensis,Resident,Extant,Native,18.379869100654886
7824,Guruvayur,Streptopelia decaocto,Resident,Extant,Native,0
7824,Guruvayur,Treron affinis,Resident,Extant,Native,0.6166123844658559
7824,Guruvayur,Treron bicinctus,Resident,Extant,Native,0
7824,Guruvayur,Treron phoenicopterus,Resident,Extant,Native,1.9391046923448676
7842,Malappuram,Chalcophaps indica,Resident,Extant,Native,1.782189589323088
7842,Malappuram,Columba elphinstonii,Resident,Extant,Native,0
7842,Malappuram,Columba livia,Resident,Extant,Native,33.02301942768289
7842,Malappuram,Ducula aenea,Resident,Extant,Native,1.782189589323088
7842,Malappuram,Ducula cuprea,Resident,Extant,Native,0
7842,Malappuram,Spilopelia chinensis,Resident,Extant,Native,14.839193678426188
7842,Malappuram,Streptopelia decaocto,Resident,Extant,Native,0
7842,Malappuram,Treron affinis,Resident,Extant,Native,1.1038700083550783
7842,Malappuram,Treron bicinctus,Resident,Extant,Native,0
7842,Malappuram,Treron phoenicopterus,Resident,Extant,Native,3.564379201348091
7899,Lucknow,Columba livia,Resident,Extant,Native,59.253543467009585
7899,Lucknow,Spilopelia chinensis,Resident,Extant,Native,56.94261335900405
7899,Lucknow,Spilopelia senegalensis,Resident,Extant,Native,48.52889593430567
7899,Lucknow,Streptopelia decaocto,Resident,Extant,Native,34.62648226549623
7899,Lucknow,Streptopelia orientalis,Passage,Extant,Native,1.2171013416094996
7899,Lucknow,Streptopelia tranquebarica,Resident,Extant,Native,2.434202698722698
7899,Lucknow,Treron phoenicopterus,Resident,Extant,Native,3.2951897239225016
7909,Thrissur,Chalcophaps indica,Resident,Extant,Native,3.85550873091916
7909,Thrissur,Columba livia,Resident,Extant,Native,59.025716865855685
7909,Thrissur,Ducula aenea,Resident,Extant,Native,3.217405085748181
7909,Thrissur,Ducula cuprea,Resident,Extant,Native,0
7909,Thrissur,Spilopelia chinensis,Resident,Extant,Native,32.06697203254118
7909,Thrissur,Streptopelia decaocto,Resident,Extant,Native,0
7909,Thrissur,Treron affinis,Resident,Extant,Native,6.069114526744857
7909,Thrissur,Treron bicinctus,Resident,Extant,Native,0
7909,Thrissur,Treron phoenicopterus,Resident,Extant,Native,7.463872223174235
7930,Mysuru,Columba livia,Resident,Extant,Native,81.70628965983137
7930,Mysuru,Ducula aenea,Resident,Extant,Native,0
7930,Mysuru,Spilopelia chinensis,Resident,Extant,Native,68.62420447855027
7930,Mysuru,Spilopelia senegalensis,Resident,Extant,Native,25.805602522985662
7930,Mysuru,Streptopelia decaocto,Resident,Extant,Native,16.439593189383107
7930,Mysuru,Streptopelia orientalis,Resident,Extant,Native,0
7930,Mysuru,Streptopelia tranquebarica,Resident,Extant,Native,0
7930,Mysuru,Treron bicinctus,Resident,Extant,Native,0
7930,Mysuru,Treron phoenicopterus,Resident,Extant,Native,0.6914130728554891
7932,Kochi,Chalcophaps indica,Resident,Extant,Native,1.1601187965818136
7932,Kochi,Columba livia,Resident,Extant,Native,65.15535452954825
7932,Kochi,Ducula aenea,Resident,Extant,Native,4.847777641363558
7932,Kochi,Ducula cuprea,Resident,Extant,Native,0.16407022704408963
7932,Kochi,Spilopelia chinensis,Resident,Extant,Native,6.944870326006179
7932,Kochi,Streptopelia decaocto,Resident,Extant,Native,0
7932,Kochi,Streptopelia orientalis,Resident,Extant,Native,0
7932,Kochi,Treron affinis,Resident,Extant,Native,1.6845832007244548
7932,Kochi,Treron bicinctus,Resident,Extant,Native,0.17988139419152
7932,Kochi,Treron phoenicopterus,Resident,Extant,Native,1.948262803758084
7969,Alappuzha,Chalcophaps indica,Resident,Extant,Native,0
7969,Alappuzha,Columba livia,Resident,Extant,Native,61.63251355446515
7969,Alappuzha,Ducula aenea,Resident,Extant,Native,0
7969,Alappuzha,Spilopelia chinensis,Resident,Extant,Native,2.5805714743533716
7969,Alappuzha,Streptopelia decaocto,Resident,Extant,Native,0
7969,Alappuzha,Treron affinis,Resident,Extant,Native,0
7969,Alappuzha,Treron bicinctus,Resident,Extant,Native,0
7969,Alappuzha,Treron phoenicopterus,Resident,Extant,Native,0
7973,Nagpur,Columba livia,Resident,Extant,Native,61.31552102782429
7973,Nagpur,Ducula aenea,Resident,Extant,Native,0
7973,Nagpur,Spilopelia chinensis,Resident,Extant,Native,35.65976400167384
7973,Nagpur,Spilopelia senegalensis,Resident,Extant,Native,76.88417556205309
7973,Nagpur,Streptopelia decaocto,Resident,Extant,Native,5.9748209800248215
7973,Nagpur,Streptopelia orientalis,Resident,Extant,Native,1.534684416464582
7973,Nagpur,Streptopelia tranquebarica,Resident,Extant,Native,6.169370288734081
7973,Nagpur,Treron phoenicopterus,Resident,Extant,Native,22.64882255574925
8010,Kollam,Chalcophaps indica,Resident,Extant,Native,1.6342847344018248
8010,Kollam,Columba livia,Resident,Extant,Native,58.47866890379405
8010,Kollam,Ducula aenea,Resident,Extant,Native,0
8010,Kollam,Spilopelia chinensis,Resident,Extant,Native,5.633108086814361
8010,Kollam,Streptopelia decaocto,Resident,Extant,Native,0
8010,Kollam,Treron affinis,Resident,Extant,Native,0.6178340904489552
8010,Kollam,Treron bicinctus,Resident,Extant,Native,0
8010,Kollam,Treron phoenicopterus,Resident,Extant,Native,0.9835500301731992
8017,Jabalpur,Columba livia,Resident,Extant,Native,69.37832235314153
8017,Jabalpur,Spilopelia chinensis,Resident,Extant,Native,34.5224961405576
8017,Jabalpur,Spilopelia senegalensis,Resident,Extant,Native,75.1916898860949
8017,Jabalpur,Streptopelia decaocto,Resident,Extant,Native,9.436415803141497
8017,Jabalpur,Streptopelia orientalis,Resident,Extant,Native,2.13907118418401
8017,Jabalpur,Streptopelia tranquebarica,Resident,Extant,Native,6.18604277129562
8017,Jabalpur,Treron phoenicopterus,Resident,Extant,Native,16.065814038617237
8021,Ettumanoor,Chalcophaps indica,Resident,Extant,Native,2.210809983936758
8021,Ettumanoor,Columba livia,Resident,Extant,Native,62.27856178483936
8021,Ettumanoor,Ducula aenea,Resident,Extant,Native,0
8021,Ettumanoor,Ducula cuprea,Resident,Extant,Native,1.3531681621406304
8021,Ettumanoor,Spilopelia chinensis,Resident,Extant,Native,2.55285661721595
8021,Ettumanoor,Streptopelia decaocto,Resident,Extant,Native,0
8021,Ettumanoor,Treron affinis,Resident,Extant,Native,6.152119483381201
8021,Ettumanoor,Treron bicinctus,Resident,Extant,Native,0.6765840767610785
8021,Ettumanoor,Treron phoenicopterus,Resident,Extant,Native,1.9457601812153065
8052,Hyderabad,Columba livia,Resident,Extant,Native,77.07628383192782
8052,Hyderabad,Ducula aenea,Resident,Extant,Native,0
8052,Hyderabad,Spilopelia chinensis,Resident,Extant,Native,63.80238232956754
8052,Hyderabad,Spilopelia senegalensis,Resident,Extant,Native,28.37154082946188
8052,Hyderabad,Streptopelia decaocto,Resident,Extant,Native,5.989450992844389
8052,Hyderabad,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8052,Hyderabad,Streptopelia tranquebarica,Resident,Extant,Native,1.273111963049825
8052,Hyderabad,Treron phoenicopterus,Resident,Extant,Native,0.511776707151213
8070,Coimbatore,Chalcophaps indica,Resident,Extant,Native,0
8070,Coimbatore,Columba elphinstonii,Resident,Extant,Native,0
8070,Coimbatore,Columba livia,Resident,Extant,Native,74.726110531104
8070,Coimbatore,Ducula cuprea,Resident,Extant,Native,0
8070,Coimbatore,Spilopelia chinensis,Resident,Extant,Native,27.187247653440235
8070,Coimbatore,Spilopelia senegalensis,Resident,Extant,Native,4.476225038895637
8070,Coimbatore,Streptopelia decaocto,Resident,Extant,Native,12.619565512783502
8070,Coimbatore,Streptopelia orientalis,Resident,Extant,Native,0.3643729895225389
8070,Coimbatore,Treron affinis,Resident,Extant,Native,0
8070,Coimbatore,Treron bicinctus,Resident,Extant,Native,0.3643729895225389
8070,Coimbatore,Treron phoenicopterus,Resident,Extant,Native,0.7287459836865392
8099,Bengaluru,Columba elphinstonii,Resident,Extant,Native,0
8099,Bengaluru,Columba livia,Resident,Extant,Native,86.44263050603712
8099,Bengaluru,Spilopelia chinensis,Resident,Extant,Native,54.38061321233512
8099,Bengaluru,Spilopelia senegalensis,Resident,Extant,Native,10.738752275462383
8099,Bengaluru,Streptopelia decaocto,Resident,Extant,Native,3.094384855434631
8099,Bengaluru,Streptopelia orientalis,Non-breeding Season,Extant,Native,0
8099,Bengaluru,Streptopelia tranquebarica,Resident,Extant,Native,0.1626943147552345
8099,Bengaluru,Treron phoenicopterus,Resident,Extant,Native,0.35178787256826993
8145,Thiruvananthapuram,Chalcophaps indica,Resident,Extant,Native,0.4229232441164681
8145,Thiruvananthapuram,Columba livia,Resident,Extant,Native,66.93465269261303
8145,Thiruvananthapuram,Ducula cuprea,Resident,Extant,Native,0
8145,Thiruvananthapuram,Spilopelia chinensis,Resident,Extant,Native,6.130053816347644
8145,Thiruvananthapuram,Spilopelia senegalensis,Resident,Extant,Native,0
8145,Thiruvananthapuram,Streptopelia decaocto,Resident,Extant,Native,0
8145,Thiruvananthapuram,Treron affinis,Resident,Extant,Native,0.8533904089526027
8145,Thiruvananthapuram,Treron bicinctus,Resident,Extant,Native,1.2763136530690709
8145,Thiruvananthapuram,Treron phoenicopterus,Resident,Extant,Native,0.4229232441164681
8154,Tiruppur,Chalcophaps indica,Resident,Extant,Native,0
8154,Tiruppur,Columba livia,Resident,Extant,Native,60.55725123167994
